date,days,pacific_eu_price,pacific_eu_ndtr_l1,pacific_eu_gdtr_l1,pacific_eu_ndtr_l2,pacific_eu_gdtr_l2
2014-05-19,365,1457.486,3428.89999979576,3776.43702712608,4693.05666,5693.57915
2014-05-20,365,1458.729,3432.32395646322,3780.20787478071,4702.23979,5704.7196
2014-05-21,365,1456.004,3426.72561166155,3774.0423252657,4686.70097,5685.86869
2014-05-22,365,1475.168,3471.87470001573,3823.77700626487,4809.99365,5835.475
2014-05-23,365,1487.09,3500.09476949974,3854.85803752849,4887.96623,5930.07312
2014-05-24,365,1490.837,3509.04864902402,3864.72655987405,4912.74927,5960.16168
2014-05-25,365,1493.766,3516.01604545668,3872.40357112653,4932.03063,5983.56437
2014-05-26,365,1496.374,3522.18259876759,3879.1964748462,4949.10063,6004.2778
2014-05-27,365,1498.771,3527.82465191612,3885.41059931518,4964.71938,6023.22713
2014-05-28,365,1505.71,3544.26123702791,3903.53382790154,5010.77563,6079.16673
2014-05-29,365,1510.838,3556.50794817906,3917.02161802304,5045.19486,6120.92373
2014-05-30,365,1506.145,3545.56043700177,3904.96462051901,5013.89649,6082.9527
2014-05-31,365,1509.541,3553.55804325492,3913.77295112362,5036.28721,6110.11762
2014-06-01,365,1516.421,3569.74830936523,3931.60407942872,5081.9623,6165.53055
2014-06-02,365,1520.024,3578.23385599529,3940.94998731413,5105.91334,6194.58903
2014-06-03,365,1520.681,3579.78591079821,3942.65943535953,5110.13728,6199.71381
2014-06-04,365,1520.876,3580.31858074504,3943.2488403814,5111.45932,6201.32634
2014-06-05,365,1522.903,3585.34299818835,3948.78248178981,5125.61212,6218.49652
2014-06-06,365,1522.882,3585.43388704047,3948.88245077991,5125.68318,6218.58232
2014-06-07,365,1524.17,3588.49796470245,3952.24409781781,5134.25594,6228.94192
2014-06-08,365,1526.439,3593.88573330964,3958.17804889156,5149.4855,6247.41878
2014-06-09,365,1528.989,3599.97977978346,3964.90286093468,5166.76145,6268.41936
2014-06-10,365,1532.057,3607.35443997149,3973.06713969419,5187.73993,6294.00387
2014-06-11,365,1545.641,3639.47578578008,4008.44510271217,5279.93731,6405.86247
2014-06-12,365,1543.313,3633.99569860848,4002.40944782855,5263.84591,6386.33966
2014-06-13,365,1545.408,3639.11182188236,4008.04414248942,5278.47935,6404.0933
2014-06-14,365,1542.506,3632.34969128427,4000.59634430101,5258.67409,6380.06426
2014-06-15,365,1538.476,3622.73160828334,3990.00331784284,5230.63745,6346.04935
2014-06-16,365,1535.413,3615.57610256347,3982.12268211813,5209.78773,6320.75444
2014-06-17,365,1533.103,3610.34927871016,3976.3658995149,5194.53814,6302.25274
2014-06-18,365,1536.889,3619.26476024746,3986.18519634907,5220.00923,6333.15532
2014-06-19,365,1558.763,3670.77627249499,4042.91879091735,5368.4136,6513.20587
2014-06-20,365,1557.46,3667.70770145157,4039.53914512418,5359.24662,6502.08413
2014-06-21,365,1557.683,3668.19400787159,4040.06956627337,5360.47627,6503.55929
2014-06-22,365,1557.975,3668.94664926503,4040.90770108188,5362.48412,6506.02489
2014-06-23,365,1558.206,3669.46277539833,4041.47216806934,5363.8006,6507.60929
2014-06-24,365,1553.264,3657.82593865717,4028.65553635206,5329.58752,6466.10022
2014-06-25,365,1545.006,3638.82485820318,4007.93831848255,5274.02415,6399.36291
2014-06-26,365,1561.433,3680.23422772049,4054.34388031478,5393.86983,6547.32155
2014-06-27,365,1549.59,3652.3836367387,4023.66207445413,5312.0399,6447.99239
2014-06-28,365,1548.74,3650.35160709873,4021.41938617739,5305.92806,6440.56044
2014-06-29,365,1547.98,3648.55690969733,4019.44169162277,5300.48781,6433.95504
2014-06-30,365,1547.346,3647.09308856659,4017.83329682983,5296.00033,6428.52148
2014-07-01,365,1557.032,3669.92232577424,4042.98319610186,5362.11258,6508.77143
2014-07-02,365,1568.842,3697.75943661166,4073.65003914187,5443.26696,6607.28021
2014-07-03,365,1567.318,3694.16718238431,4069.69269836038,5432.49576,6594.2059
2014-07-04,365,1578.12,3719.62668169907,4097.74039723036,5507.18032,6684.86184
2014-07-05,365,1577.485,3718.16449452522,4096.13438781463,5502.65314,6679.38225
2014-07-06,365,1576.735,3716.40206777245,4094.19377503291,5497.23946,6672.81404
2014-07-07,365,1575.752,3714.04467646632,4091.59089479836,5490.06866,6664.09072
2014-07-08,365,1572.582,3706.57442980011,4083.36134344444,5467.78754,6637.04514
2014-07-09,365,1559.453,3675.62810324157,4049.26909873944,5376.28971,6525.98061
2014-07-10,365,1559.36,3675.41099121952,4049.02969360914,5375.4611,6524.9741
2014-07-11,365,1558.381,3673.10200588633,4046.48623095222,5368.5116,6516.53925
2014-07-12,365,1559.148,3674.87995522958,4048.44028858727,5373.51341,6522.59577
2014-07-13,365,1560.723,3678.59516471307,4052.53381272187,5384.18265,6535.54865
2014-07-14,365,1562.469,3682.73887939152,4057.10267747749,5396.11644,6550.04707
2014-07-15,365,1573.698,3709.20428341799,4086.25849248498,5473.47918,6643.95376
2014-07-16,365,1579.411,3722.67033489989,4101.09337016934,5513.02451,6691.9555
2014-07-17,365,1582.427,3729.78008982678,4108.9260814975,5533.8838,6717.27617
2014-07-18,365,1578.032,3719.42182435372,4097.51487065834,5502.94733,6679.72414
2014-07-19,365,1578.012,3719.33175248004,4097.40969720889,5502.48218,6679.14012
2014-07-20,365,1578.003,3719.32235722791,4097.40102310997,5502.25501,6678.86984
2014-07-21,365,1577.997,3719.33890104144,4097.4233589147,5502.10414,6678.70011
2014-07-22,365,1591.846,3752.07441039687,4133.48679260013,5598.75818,6796.02389
2014-07-23,365,1597.177,3764.64035587581,4147.32978707256,5636.05624,6841.29687
2014-07-24,365,1592.889,3754.58498516163,4136.25860091121,5605.74463,6804.52423
2014-07-25,365,1605.315,3783.87447943155,4168.52581520266,5693.00258,6910.4431
2014-07-26,365,1606.364,3786.35360052613,4171.25815636364,5700.25635,6919.25208
2014-07-27,365,1607.217,3788.34702793454,4173.45140227652,5706.05208,6926.27784
2014-07-28,365,1608.282,3790.86577248376,4176.22776448954,5713.43301,6935.2424
2014-07-29,365,1612.561,3801.04736636786,4187.46332482549,5743.91857,6972.3102
2014-07-30,365,1612.644,3801.28367738338,4187.72853540008,5744.42622,6972.94265
2014-07-31,365,1611.037,3797.61850782972,4183.69160976096,5733.11985,6959.2211
2014-08-01,365,1596.203,3762.89528991501,4145.43839980223,5628.07494,6831.71111
2014-08-02,365,1594.645,3759.41353202249,4141.60184584825,5617.45893,6818.82199
2014-08-03,365,1593.378,3756.5796380377,4138.48177246537,5608.78914,6808.30437
2014-08-04,365,1591.811,3753.07623021636,4134.62114788688,5598.1268,6795.35828
2014-08-05,365,1581.746,3729.3458657827,4108.47828114056,5527.1332,6709.1817
2014-08-06,365,1577.963,3720.42691208699,4098.65269558467,5500.49963,6676.85248
2014-08-07,365,1581.464,3728.68778964439,4107.75464443784,5524.73175,6706.27103
2014-08-08,365,1546.819,3647.0046506498,4017.76715682554,5282.47854,6412.20783
2014-08-09,365,1551.69,3658.44908896691,4030.37452590628,5315.44443,6452.22221
2014-08-10,365,1559.642,3677.19547639034,4051.02690488634,5369.73075,6518.119
2014-08-11,365,1569.147,3699.66851099551,4075.78516859196,5435.17513,6597.56138
2014-08-12,365,1581.572,3729.22270628195,4108.34448316466,5521.81957,6702.73777
2014-08-13,365,1581.985,3730.87075605228,4110.16018892188,5526.50393,6708.42431
2014-08-14,365,1590.798,3751.68021829664,4133.08496496748,5587.95811,6783.02058
2014-08-15,365,1591.699,3753.86502290603,4135.49137686141,5594.26979,6790.68045
2014-08-16,365,1592.504,3755.89623556757,4137.73081235105,5600.12703,6797.796
2014-08-17,365,1593.245,3757.79959110229,4139.82972743813,5605.606,6804.45349
2014-08-18,365,1594.053,3759.84367117435,4142.08347519099,5611.50729,6811.62299
2014-08-19,365,1608.275,3796.61954743479,4182.59823959162,5721.08495,6944.63606
2014-08-20,365,1608.748,3798.44855793092,4184.61323277161,5726.39491,6951.08176
2014-08-21,365,1612.49,3807.31154860307,4194.37744907762,5752.91529,6983.27459
2014-08-22,365,1612.656,3807.70247278951,4194.80811808918,5753.89438,6984.46308
2014-08-23,365,1614.836,3812.97198376664,4200.61239138402,5769.6173,7003.54543
2014-08-24,365,1618.991,3823.07106282769,4211.74191086062,5799.97578,7040.40901
2014-08-25,365,1621.112,3828.17962905094,4217.36706401268,5815.27016,7058.96511
2014-08-26,365,1614.93,3813.86126480518,4201.66521014089,5771.56401,7006.15325
2014-08-27,365,1618.356,3823.931545376,4212.86347185146,5801.83923,7043.25147
2014-08-28,365,1615.804,3818.12364560292,4206.46480592788,5784.01279,7021.61058
2014-08-29,365,1611.839,3809.90627214778,4197.4595732777,5758.89762,6991.28156
2014-08-30,365,1612.492,3811.41196342387,4199.11220597515,5763.23658,6996.52832
2014-08-31,365,1613.949,3815.18191046325,4203.27599031103,5774.43342,7010.1557
2014-09-01,365,1615.805,3819.94121840081,4208.53336166872,5788.64018,7027.44916
2014-09-02,365,1620.116,3830.77966295554,4220.48626998567,5821.28729,7067.12271
2014-09-03,365,1629.149,3854.44671155963,4246.56104505544,5893.01382,7154.19994
2014-09-04,365,1644.584,3890.96360565267,4286.79260012621,6004.4675,7289.5055
2014-09-05,365,1642.387,3886.05724159482,4281.40576784208,5989.11451,7270.93022
2014-09-06,365,1640.742,3882.4709104612,4277.45580004467,5977.85052,7257.25961
2014-09-07,365,1639.435,3879.66418100975,4274.36153210609,5968.99808,7246.50575
2014-09-08,365,1637.764,3876.02352080946,4270.35106246869,5957.58611,7232.65329
2014-09-09,365,1633.079,3864.93467236101,4258.13402783952,5923.28772,7191.01402
2014-09-10,365,1627.343,3852.38853860938,4244.31163435203,5884.62862,7144.08134
2014-09-11,365,1623.526,3843.58008124851,4234.60705247613,5857.51492,7111.16467
2014-09-12,365,1617.168,3828.56973625893,4218.06966602551,5811.56141,7055.37613
2014-09-13,365,1614.918,3823.29042154045,4212.25238158229,5795.33265,7035.67108
2014-09-14,365,1613.347,3819.61687795772,4208.20699869672,5783.99502,7021.91324
2014-09-15,365,1611.097,3814.33735899463,4202.38928054855,5767.80491,7002.25443
2014-09-16,365,1604.914,3799.78247948874,4186.35369072067,5723.58396,6948.56923
2014-09-17,365,1593.954,3773.93818332588,4157.88399693804,5645.52439,6853.81589
2014-09-18,365,1595.694,3778.09721635019,4162.46652339947,5657.76953,6868.68303
2014-09-19,365,1614.229,3822.01185027236,4210.84869552395,5789.09636,7028.11673
2014-09-20,365,1611.643,3815.90187271884,4204.11759475911,5770.38356,7005.40051
2014-09-21,365,1608.146,3807.58666609478,4194.95579462336,5745.03271,6974.62178
2014-09-22,365,1605.544,3801.44727731721,4188.19194913508,5726.30463,6951.88586
2014-09-23,365,1604.023,3797.96531518007,4184.35582888605,5715.61176,6938.90471
2014-09-24,365,1607.188,3805.71966610091,4192.94774072251,5738.74753,6967.15355
2014-09-25,365,1627.123,3852.92304675772,4244.95395137734,5880.90565,7139.74107
2014-09-26,365,1611.24,3830.32297200419,4223.0449123157,5811.71135,7065.7953
2014-09-27,365,1609.252,3825.50484161852,4217.71316055974,5796.88996,7047.71001
2014-09-28,365,1607.678,3821.90503034054,4213.77295112362,5785.78047,7034.29919
2014-09-29,365,1605.678,3817.09976736539,4208.46592054959,5771.03258,7016.33855
2014-09-30,365,1602.306,3809.08520880948,4199.62961597596,5746.5652,6986.59141
2014-10-01,365,1602.512,3809.71142278839,4200.32896520168,5748.25858,6988.6799
2014-10-02,365,1576.067,3746.84288891748,4131.01467440685,5558.34502,6757.78569
2014-10-03,365,1581.514,3759.79220153224,4145.29159067795,5596.57727,6804.26774
2014-10-04,365,1586.316,3771.20763711451,4157.87749136385,5630.37174,6845.3548
2014-10-05,365,1590.714,3781.66332726727,4169.40515198106,5661.39838,6883.07646
2014-10-06,365,1593.563,3788.43669131899,4176.87290059699,5681.48274,6907.49451
2014-10-07,365,1594.142,3789.81350424523,4178.39108476113,5685.41862,6912.28038
2014-10-08,365,1567.488,3726.44722625605,4108.52772350442,5495.09977,6680.89244
2014-10-09,365,1568,3727.66370716225,4109.86873919804,5498.4974,6685.02262
2014-10-10,365,1550.565,3686.22635613316,4064.18291072401,5376.06137,6536.1666
2014-10-11,365,1550.011,3684.90366802898,4062.72371043255,5372.01632,6531.24579
2014-10-12,365,1549.494,3683.68534892128,4061.38204418152,5368.27783,6526.70561
2014-10-13,365,1548.94,3682.36245657249,4059.9226270376,5364.23685,6521.78978
2014-10-14,365,1531.867,3641.7745588827,4015.17316754239,5245.80107,6377.79664
2014-10-15,365,1541.661,3665.05844459559,4040.84459701221,5312.69768,6459.12956
2014-10-16,365,1516.427,3605.06751305634,3974.70264104627,5138.59338,6247.45504
2014-10-17,365,1499.915,3565.81333267975,3931.42387502358,5026.5112,6111.18726
2014-10-18,365,1508.655,3586.61380816121,3954.35689146317,5084.97941,6182.27183
2014-10-19,365,1529.179,3635.45706880388,4008.20786610661,5223.29918,6350.43886
2014-10-20,365,1538.083,3656.64846847178,4031.57220211518,5284.01094,6424.25209
2014-10-21,365,1533.622,3646.04286277417,4019.87929991348,5253.17317,6386.76019
2014-10-22,365,1565.745,3722.41298668938,4104.08007928126,5473.05311,6654.08907
2014-10-23,365,1555.449,3697.93794640213,4077.09625864428,5400.88829,6566.35399
2014-10-24,365,1563.791,3717.81319379341,4099.01440550979,5458.75273,6636.72133
2014-10-25,365,1568.617,3729.358324704,4111.74559735267,5492.46186,6677.71215
2014-10-26,365,1572.584,3738.8499802904,4122.21176511408,5520.22529,6711.471
2014-10-27,365,1574.038,3742.31090523254,4126.02511585343,5530.24988,6723.65092
2014-10-28,365,1568.71,3729.75721443029,4112.202288661,5492.95204,6678.3632
2014-10-29,365,1584.09,3766.45078011229,4152.67671850164,5600.83884,6809.59219
2014-10-30,365,1599.396,3802.83838736625,4192.78748674489,5708.86169,6940.9014
2014-10-31,365,1630.102,3875.91118627313,4273.36639610706,5928.04439,7207.42971
2014-11-01,365,1624.979,3863.75475124028,4259.96339530254,5890.64278,7161.95617
2014-11-02,365,1617.174,3845.24385785392,4239.55389109235,5833.99436,7093.08055
2014-11-03,365,1612.094,3833.19097483911,4226.26538839362,5797.22256,7048.37384
2014-11-04,365,1638.368,3895.72781546091,4295.22274001774,5986.18417,7278.14257
2014-11-05,365,1633.66,3884.53275981446,4282.8797141017,5951.57685,7236.06634
2014-11-06,365,1625.596,3865.38380626173,4261.77194492815,5892.69752,7164.49587
2014-11-07,365,1635.199,3892.29099138292,4291.47943262719,5974.53631,7264.13552
2014-11-08,365,1634.535,3891.40089336593,4290.50121112106,5971.60071,7260.577
2014-11-09,365,1633.718,3890.36169678253,4289.35384468592,5968.20768,7256.44619
2014-11-10,365,1633.066,3889.48528315452,4288.39123655786,5965.31501,7252.94162
2014-11-11,365,1638.007,3901.27652882198,4301.39240972974,6001.28064,7296.6726
2014-11-12,365,1639.969,3906.27235201967,4306.90566700568,6016.44505,7315.12746
2014-11-13,365,1644.603,3917.3109562937,4319.07629520561,6050.24243,7356.21981
2014-11-14,365,1646.658,3922.22794107135,4324.49825759038,6065.22394,7374.43748
2014-11-15,365,1640.081,3906.56666850487,4307.23072886285,6016.58016,7315.29363
2014-11-16,365,1625.408,3871.60264619319,4268.68086472092,5908.67664,7184.09895
2014-11-17,365,1619.027,3856.41277019009,4251.93291451892,5862.10991,7127.47993
2014-11-18,365,1627.111,3876.32682405757,4273.90635876507,5922.45074,7200.90257
2014-11-19,365,1610.329,3836.34532861937,4229.82437118204,5800.07563,7052.11177
2014-11-20,365,1603.381,3819.91589206898,4211.71935820342,5750.19713,6991.49799
2014-11-21,365,1629.455,3882.27810354793,4280.48913243831,5937.74782,7219.57248
2014-11-22,365,1627.055,3876.56354356231,4274.18891753751,5920.0612,7198.06939
2014-11-23,365,1623.774,3868.7334178906,4265.55450261632,5895.93988,7168.73697
2014-11-24,365,1621.491,3863.30357489344,4259.56829009656,5879.18435,7148.36626
2014-11-25,365,1621.967,3864.67957084122,4261.0856068508,5883.16383,7153.20543
2014-11-26,365,1622.042,3865.15954567829,4261.63099082063,5884.41183,7154.77716
2014-11-27,365,1614.859,3848.04364298859,4242.75940434963,5832.08587,7091.15471
2014-11-28,365,1615.528,3849.63736369225,4244.51655993911,5836.69218,7096.75531
2014-11-29,365,1614.754,3847.84777240615,4242.54537095868,5831.04654,7089.89745
2014-11-30,365,1613.687,3845.35353721031,4239.79156140286,5823.27795,7080.43926
2014-12-01,365,1612.87,3843.46345757533,4237.70934395621,5817.35071,7073.23821
2014-12-02,365,1624.376,3871.03586739623,4268.11010901174,5900.61662,7174.48044
2014-12-03,365,1630.975,3886.77761233964,4285.46936633539,5948.40408,7232.59395
2014-12-04,365,1625.523,3873.82768699105,4271.19114894946,5908.56409,7184.1532
2014-12-05,365,1629.172,3882.52544377248,4280.7810158671,5934.89598,7216.16959
2014-12-06,365,1631.663,3888.53166506335,4287.40499151023,5953.05752,7238.25757
2014-12-07,365,1633.632,3893.29321969163,4292.65564044125,5967.43618,7255.74268
2014-12-08,365,1634.975,3896.50986807841,4296.1998772615,5977.09644,7267.4805
2014-12-09,365,1622.093,3865.81026901058,4262.35137473625,5882.70978,7152.71739
2014-12-10,365,1599.651,3812.38294230703,4203.44361727273,5719.90425,6954.76392
2014-12-11,365,1585.152,3777.8278177076,4165.34393886495,5616.01677,6828.44831
2014-12-12,365,1584.266,3775.71797087063,4163.0175455336,5609.55055,6820.58571
2014-12-13,365,1581.254,3768.54285766806,4155.1069841676,5588.03729,6794.42979
2014-12-14,365,1575.616,3755.10825985633,4140.29465914044,5548.00237,6745.75293
